Manufacturer;Name;Id16;Id8;Internal;Algo;AlgoVar;BusWidth;SupportsSectorErase;SupportsChipErase;ZeroProgram;SupportsSoftLock;SoftLockAreaType(0:Sector,1:Chip);SoftUnlockAreaType;SupportsHardLock;HardLockAreaType;SupportsHardUnlock;HardUnlockAreaType;SoftLockResetState(0:Remember,1:ON,2:OFF);SupportsSecure;SupportsUnsecure;Sectors
Atmel;AT49F002AN;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[3];"
Atmel;AT49F002ANT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F002AT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[3]; 8000; 2000[2]; 4000;"
Atmel;AT49F040A;1F0013;1F0013;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 8000; 10000[7];"
Atmel;AT49F1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F1025;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49F2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49F4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49F512;1F0003;1F0003;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"2000; E000;"
Atmel;AT49LV002;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002N;1F0007;1F0007;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 18000; 20000;"
Atmel;AT49LV002NT;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV002T;1F0008;1F0008;0;1;0;8;1;0;0;0;0;0;0;0;0;0;0;0;0;"20000; 18000; 2000[2]; 4000;"
Atmel;AT49LV040;1F0013;1F0013;0;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;"80000[1];"
Atmel;AT49LV1024;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49LV1024A;1F0087;1F0087;0;1;0;16;0;1;0;0;0;0;0;0;0;0;0;0;0;"4000; 1C000;"
Atmel;AT49LV1614A;1F00C0;1F00C0;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[31];"
Atmel;AT49LV1614AT;1F00C2;1F00C2;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[31]; 2000[8];"
Atmel;AT49LV2048A;1F0082;1F0082;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 38000;"
Atmel;AT49LV4096A;161F1692;1F0092;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"4000; 2000[2]; 78000;"
Atmel;AT49SN3208;1F00DB;1F00DB;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[63];"
Atmel;AT49SN3208T;1F00D1;1F00D1;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"10000[63]; 2000[8];"
Atmel;AT49SN6416;1F00DC;1F00DC;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[127];"
Atmel;AT49SN6416T;1F00D8;1F00D8;0;1;0;16;1;0;0;1;0;0;1;0;0;0;2;0;0;"10000[127]; 2000[8];"
Atmel;AT49SV322A;1F00DB;1F00DB;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"2000[8]; 10000[63];"
Atmel;AT49SV322AT;1F00D1;1F00D1;0;1;0;16;1;0;0;0;0;0;1;0;0;0;2;0;0;"10000[63]; 2000[8];"
Atmel;AT49SV802A;1F00C4;1F00C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[8]; 10000[15];"
Atmel;AT49SV802AT;1F00C6;1F00C4;0;1;0;16;1;0;0;0;0;0;0;0;0;0;0;0;0;"10000[15]; 2000[8];"
Atmel;AT91SAM3A2 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3A4 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM3A8 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM3N00 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[64];"
Atmel;AT91SAM3N0 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[128];"
Atmel;AT91SAM3N1 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM3N2 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3N4 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM3S1 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM3S2 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3S4 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM3S8 internal;0;0;1;26;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM3U1 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM3U2 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3U4 internal;0;0;1;26;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];100[512],80000;"
Atmel;AT91SAM3X2 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM3X4 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM3X8 internal;0;0;1;26;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM4N8 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;AT91SAM4N16 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[252];"
Atmel;AT91SAM4S2 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[28];"
Atmel;AT91SAM4S4 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[60];"
Atmel;AT91SAM4S8 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;AT91SAM4S16 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[252];"
Atmel;AT91SAM4SA16 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[252];"
Atmel;AT91SAM4SD16 internal;0;0;1;47;3;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124]; 200[32]; 1000[124];"
Atmel;AT91SAM4SD32 internal;0;0;1;47;3;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[252]; 200[32]; 1000[252];"
Atmel;AT91SAM4SP16 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[252];"
Atmel;AT91SAM4SP32 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[508];"
Atmel;AT91SAM7A3 internal;0;0;1;8;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];"
Atmel;AT91SAM7L64 internal;0;0;1;22;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[256];"
Atmel;AT91SAM7L128 internal;0;0;1;22;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7S128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7S16 internal;0;0;1;33;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"40[256];"
Atmel;AT91SAM7S161 internal;0;0;1;33;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"40[256];"
Atmel;AT91SAM7S256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7S32 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7S321 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7S512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7S64 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[512];"
Atmel;AT91SAM7SE256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7SE32 internal;0;0;1;5;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"80[256];"
Atmel;AT91SAM7SE512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7X128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7X256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7X512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM7XC128 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[512];"
Atmel;AT91SAM7XC256 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[1024];"
Atmel;AT91SAM7XC512 internal;0;0;1;8;0;32;1;0;0;0;0;0;0;0;0;0;0;1;0;"100[2048];"
Atmel;AT91SAM9XE128 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[256];"
Atmel;AT91SAM9XE256 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[512];"
Atmel;AT91SAM9XE512 internal;0;0;1;23;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[1024];"
Atmel;ATSAM4C4x internal;0;0;1;47;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[64];"
Atmel;ATSAM4C8x internal;0;0;1;47;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[128];"
Atmel;ATSAM4C16x internal;0;0;1;47;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[256];"
Atmel;ATSAM4C32x internal;0;0;1;47;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[512];"
Atmel;ATSAM4E8x internal;0;0;1;47;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[128];"
Atmel;ATSAM4E16x internal;0;0;1;47;1;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"1000[256];"
Atmel;ATSAM4Lx1xx internal;0;0;1;50;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[128];"
Atmel;ATSAM4Lx2xx internal;0;0;1;50;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[256];"
Atmel;ATSAM4Lx4xx internal;0;0;1;50;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[512];"
Atmel;ATSAM4Lx8xx internal;0;0;1;50;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[1024];"
Atmel;ATSAMC20x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMC20x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMC20x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAMC20x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAMC20x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMC21x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;" 
Atmel;ATSAMC21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMC21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAMC21x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAMC21x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMD09x13 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32];10[1],804000;"
Atmel;ATSAMD09x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMD10x12 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[16];10[1],804000;"
Atmel;ATSAMD10x13 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32];10[1],804000;"
Atmel;ATSAMD10x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMD11x12 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[16];10[1],804000;"
Atmel;ATSAMD11x13 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[32];10[1],804000;"
Atmel;ATSAMD11x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMD20x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMD20x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMD20x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAMD20x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAMD20x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMD21x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;" 
Atmel;ATSAMD21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMD21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAMD21x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAMD21x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMDA1x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;"
Atmel;ATSAMDA1x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMDA1x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAME70x19 internal;0;0;1;83;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];1C000[1];20000[3];"
Atmel;ATSAME70x20 internal;0;0;1;83;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];1C000[1];20000[7];"
Atmel;ATSAME70x21 internal;0;0;1;83;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"2000[2];1C000[1];20000[15];"
Atmel;ATSAMG51G18 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[60];"
Atmel;ATSAMG51N18 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[60];"
Atmel;ATSAMG53G19 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[60];"
Atmel;ATSAMG53N18 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;ATSAMG53N19 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;ATSAMG54G19 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;ATSAMG54J19 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;ATSAMG54N19 internal;0;0;1;47;2;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 1000[124];"
Atmel;ATSAMG55G18 internal;0;0;1;47;4;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 2000[30];"
Atmel;ATSAMG55G19 internal;0;0;1;47;4;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 2000[62];"
Atmel;ATSAMG55J18 internal;0;0;1;47;4;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 2000[30];"
Atmel;ATSAMG55J19 internal;0;0;1;47;4;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 2000[62];"
Atmel;ATSAMG55N19 internal;0;0;1;47;4;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"200[32]; 2000[62];"
Atmel;ATSAMR21x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;" 
Atmel;ATSAMR21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMH21x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];10[1],804000;" 
Atmel;ATSAMH21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAMH21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAML21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];10[1],804000;"
Atmel;ATSAML21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAML21x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAML21x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAML22x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAML22x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAML22x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMR21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];10[1],804000;"
Atmel;ATSAMR21x17 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[512];10[1],804000;"
Atmel;ATSAMR21x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[1024];10[1],804000;"
Atmel;ATSAMR21x19 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[2048];10[1],804000;"
Atmel;ATSAMG51x18 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32]; 1000[60];"
Atmel;ATSAMG53x19 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"200[32]; 1000[60];"
Atmel;ATSAMS7xx19 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[3];"
Atmel;ATSAMS7xx20 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[7];"
Atmel;ATSAMS7xx21 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[15];"
Atmel;ATSAMV21x14 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[64];"
Atmel;ATSAMV21x15 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[128];"
Atmel;ATSAMV21x16 internal;0;0;1;58;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"100[256];"
Atmel;ATSAMV7xx19 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[3];"
Atmel;ATSAMV7xx20 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[7];"
Atmel;ATSAMV7xx21 internal;0;0;1;83;0;32;1;1;0;0;0;0;0;0;0;0;0;1;0;"2000[2]; 1C000[1]; 20000[15];"
AyDeeKay;Chaveiro internal;0;0;1;46;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[79];"
AyDeeKay;Heimdall Slave internal;0;0;1;46;1;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[79];"
AyDeeKay;KamCho internal;0;0;1;46;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[79];"
AyDeeKay;uSesame internal;0;0;1;46;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[79];"
AyDeeKay;uSobek internal;0;0;1;46;0;32;1;0;0;0;0;0;0;0;0;0;0;0;0;"800[79];"
Cutera;LH28F640BFHE-PBTL (x2);B000B1;B000B1;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"2000[8]; 10000[127]; 2000[8],10000000; 10000[127];"
Cutera;LH28F128BFHED;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8]; 2000[8],4000000; 10000[127];"
Cutera;LH28F128BFHED-473;B000B0;B000B0;0;10;0;16;1;0;0;1;0;0;0;0;0;0;1;0;0;"10000[127]; 2000[8]; 2000[8]; 10000[127]; 10000[127]; 2000[8]; 2000[8]; 10000[127];"
Cypress;CY8C4013xxx internal;0;0;1;62;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"2000[1];"
Cypress;CY8C4014xxx internal;0;0;1;62;1;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1];"
Cypress;CY8C4024xxx-Sxxx internal;0;0;1;62;3;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1];"
Cypress;CY8C4025xxx-Sxxx internal;0;0;1;62;3;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4045xxx-Sxxx internal;0;0;1;62;3;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4124xxx internal;0;0;1;62;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1];"
Cypress;CY8C4124xxx-Sxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1];"
Cypress;CY8C4125xxx internal;0;0;1;62;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4125xxx-Sxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4127xxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1];"
Cypress;CY8C4128xxx-BLxxx internal;0;0;1;62;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"40000[1];"
Cypress;CY8C4146xxx-Sxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"10000[1];"
Cypress;CY8C41x5xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C41x6xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"10000[1];"
Cypress;CY8C41x7xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1];"
Cypress;CY8C4244xxx internal;0;0;1;62;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"4000[1];"
Cypress;CY8C4245xxx internal;0;0;1;62;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4245xxx-Dxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4246xxx-Dxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"10000[1];"
Cypress;CY8C4247xxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1];"
Cypress;CY8C4247xxx-BLxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C4248xxx-BLxxx internal;0;0;1;62;5;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"40000[1];"
Cypress;CY8C42x5xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"8000[1];"
Cypress;CY8C42x6xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"10000[1];"
Cypress;CY8C42x7xxx-Mxxx internal;0;0;1;62;2;32;0;0;0;0;0;0;0;0;0;0;0;0;0;"20000[1];"
